index,time,abs_correlation_sum,correlation_sum_threshold,threshold_metric,metric_input,template,snr
1146,2017-02-10T15:46:38.118400Z,3.36063885689,3.3396654129,MAD,8.0,1970_01_01t00_00_17,3.9806023333
1147,2017-02-10T21:14:19.968400Z,3.51909661293,3.3396654129,MAD,8.0,1970_01_01t00_00_17,4.17967648735
1148,2017-02-10T22:22:53.158400Z,3.53339576721,3.3396654129,MAD,8.0,1970_01_01t00_00_17,3.39533000085
1149,2017-02-11T03:05:34.958400Z,3.58551836014,3.34659194946,MAD,8.0,1970_01_01t00_00_17,3.81884712797
1150,2017-02-11T03:05:46.138400Z,3.56074213982,3.34659194946,MAD,8.0,1970_01_01t00_00_17,3.73524523696
1151,2017-02-11T03:22:34.288400Z,3.50234460831,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.49887073737
1152,2017-02-11T03:22:42.818400Z,3.38806939125,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.58417822935
1153,2017-02-11T04:48:11.858400Z,3.43154096603,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.01089258786
1154,2017-02-11T07:15:07.328400Z,3.46365880966,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.0733718835
1155,2017-02-11T07:15:17.788400Z,3.75636482239,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.02956166126
1156,2017-02-11T08:25:37.778400Z,4.3354845047,3.34659194946,MAD,8.0,1970_01_01t00_00_17,3.98540275537
1157,2017-02-11T08:51:12.258400Z,3.51598715782,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.08811353494
1158,2017-02-11T14:29:58.368400Z,3.37197685242,3.34659194946,MAD,8.0,1970_01_01t00_00_17,3.51151186863
1159,2017-02-11T15:36:13.768400Z,3.38459181786,3.34659194946,MAD,8.0,1970_01_01t00_00_17,5.672101379
1160,2017-02-11T15:50:45.068400Z,3.5068731308,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.8494394357
1161,2017-02-11T16:35:57.478400Z,3.83959698677,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.38659663394
1162,2017-02-11T18:03:20.588400Z,3.36642360687,3.34659194946,MAD,8.0,1970_01_01t00_00_17,4.69272517383
1163,2017-02-12T03:11:22.708400Z,3.87964129448,3.3151307106,MAD,8.0,1970_01_01t00_00_17,3.86082864261
1164,2017-02-12T06:01:31.478400Z,3.50111198425,3.3151307106,MAD,8.0,1970_01_01t00_00_17,3.94413959161
1165,2017-02-12T15:27:26.868400Z,3.64894676208,3.3151307106,MAD,8.0,1970_01_01t00_00_17,3.63904449316
1166,2017-02-12T16:30:16.688400Z,3.44081401825,3.3151307106,MAD,8.0,1970_01_01t00_00_17,3.61934904152
1167,2017-02-12T16:45:25.948400Z,3.63057422638,3.3151307106,MAD,8.0,1970_01_01t00_00_17,5.32786861183
1168,2017-02-12T18:31:23.898400Z,3.73852753639,3.3151307106,MAD,8.0,1970_01_01t00_00_17,4.14962084995
1169,2017-02-13T00:55:42.398400Z,3.28346943855,3.20132780075,MAD,8.0,1970_01_01t00_00_17,3.34857238625
1170,2017-02-13T06:43:29.358400Z,3.34251070023,3.20132780075,MAD,8.0,1970_01_01t00_00_17,4.0907314425
1171,2017-02-13T09:30:13.098400Z,3.2361061573,3.20132780075,MAD,8.0,1970_01_01t00_00_17,2.87735842066
1172,2017-02-13T10:40:52.518400Z,3.48722553253,3.20132780075,MAD,8.0,1970_01_01t00_00_17,4.73384796553
1173,2017-02-14T08:31:37.498400Z,3.32996487617,3.21843385696,MAD,8.0,1970_01_01t00_00_17,3.41151146845
1174,2017-02-14T12:52:19.208400Z,3.55277562141,3.21843385696,MAD,8.0,1970_01_01t00_00_17,3.75957081869
1175,2017-02-14T15:27:58.618400Z,3.5465528965,3.21843385696,MAD,8.0,1970_01_01t00_00_17,3.91713878651
1176,2017-02-14T19:22:45.698400Z,3.41891789436,3.21843385696,MAD,8.0,1970_01_01t00_00_17,3.51690901665
1177,2017-02-15T09:15:09.498400Z,3.33961820602,3.29807424545,MAD,8.0,1970_01_01t00_00_17,3.50000840448
1178,2017-02-15T14:46:51.428400Z,3.46439671516,3.29807424545,MAD,8.0,1970_01_01t00_00_17,3.47309082837
1179,2017-02-15T18:19:06.108400Z,3.9105091095,3.29807424545,MAD,8.0,1970_01_01t00_00_17,3.78348354574
1180,2017-02-16T01:33:23.798400Z,4.09016513824,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.13503748378
1181,2017-02-16T02:05:58.058400Z,4.60868501663,3.3407099247,MAD,8.0,1970_01_01t00_00_17,5.40209758498
1182,2017-02-16T03:13:46.938400Z,3.91462922096,3.3407099247,MAD,8.0,1970_01_01t00_00_17,3.86763406085
1183,2017-02-16T07:51:27.788400Z,3.36077523232,3.3407099247,MAD,8.0,1970_01_01t00_00_17,3.34840838738
1184,2017-02-16T11:48:34.778400Z,4.8868303299,3.3407099247,MAD,8.0,1970_01_01t00_00_17,5.50180165056
1185,2017-02-16T13:36:18.938400Z,3.60080528259,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.91795541257
1186,2017-02-16T16:36:05.108400Z,4.25426769257,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.3539286009
1187,2017-02-16T17:55:07.498400Z,3.99451446533,3.3407099247,MAD,8.0,1970_01_01t00_00_17,3.54280151497
1188,2017-02-16T18:59:41.868400Z,3.62496590614,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.74304382067
1189,2017-02-16T19:55:10.748400Z,3.36754918098,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.1782295264
1190,2017-02-16T20:25:10.108400Z,3.64196205139,3.3407099247,MAD,8.0,1970_01_01t00_00_17,4.95033339959
1191,2017-02-16T21:15:18.758400Z,3.62404894829,3.3407099247,MAD,8.0,1970_01_01t00_00_17,3.56264627155
1192,2017-02-17T05:35:30.768400Z,3.33586573601,3.32360386848,MAD,8.0,1970_01_01t00_00_17,3.96802057572
1193,2017-02-17T07:34:09.028400Z,4.81934356689,3.32360386848,MAD,8.0,1970_01_01t00_00_17,5.79939152089
1194,2017-02-17T11:52:22.038400Z,3.7469086647,3.32360386848,MAD,8.0,1970_01_01t00_00_17,4.36791258598
1195,2017-02-17T16:25:49.358400Z,3.43251824379,3.32360386848,MAD,8.0,1970_01_01t00_00_17,4.09576477617
1196,2017-02-17T16:32:19.128400Z,3.55453824997,3.32360386848,MAD,8.0,1970_01_01t00_00_17,4.22292038078
1197,2017-02-17T16:32:30.808400Z,3.33870983124,3.32360386848,MAD,8.0,1970_01_01t00_00_17,4.25161627894
1198,2017-02-17T18:44:25.668400Z,3.43384385109,3.32360386848,MAD,8.0,1970_01_01t00_00_17,3.31465700424
1199,2017-02-18T07:21:10.018400Z,3.55790781975,3.30227231979,MAD,8.0,1970_01_01t00_00_17,5.37285748672
1200,2017-02-18T07:59:59.558400Z,3.59494018555,3.30227231979,MAD,8.0,1970_01_01t00_00_17,4.73085428506
1201,2017-02-18T09:16:33.628400Z,3.53578734398,3.30227231979,MAD,8.0,1970_01_01t00_00_17,4.37100261347
1202,2017-02-18T09:25:36.428400Z,3.49174356461,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.35063448391
1203,2017-02-18T10:35:34.128400Z,3.78101825714,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.67604954392
1204,2017-02-18T11:16:25.738400Z,3.61256575584,3.30227231979,MAD,8.0,1970_01_01t00_00_17,4.38403722325
1205,2017-02-18T12:03:54.538400Z,3.4234149456,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.64026227379
1206,2017-02-18T15:10:59.658400Z,3.71535825729,3.30227231979,MAD,8.0,1970_01_01t00_00_17,4.0904572646
1207,2017-02-18T18:42:14.428400Z,3.43202400208,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.8687882595
1208,2017-02-18T19:30:18.688400Z,3.52296543121,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.6051116481
1209,2017-02-18T23:51:15.488400Z,4.65971183777,3.30227231979,MAD,8.0,1970_01_01t00_00_17,4.47307398208
1210,2017-02-18T23:57:31.298400Z,3.76791453362,3.30227231979,MAD,8.0,1970_01_01t00_00_17,3.98281506757
1211,2017-02-19T00:24:54.668400Z,3.39415979385,3.27643680573,MAD,8.0,1970_01_01t00_00_17,6.58877306413
1212,2017-02-19T04:53:35.158400Z,3.31108140945,3.27643680573,MAD,8.0,1970_01_01t00_00_17,4.98910260523
1213,2017-02-19T15:43:11.578400Z,3.52422308922,3.27643680573,MAD,8.0,1970_01_01t00_00_17,3.67989859327
1214,2017-02-19T16:18:59.288400Z,3.58892130852,3.27643680573,MAD,8.0,1970_01_01t00_00_17,3.78631506799
1215,2017-02-19T17:05:32.928400Z,3.56175208092,3.27643680573,MAD,8.0,1970_01_01t00_00_17,3.61776011961
1216,2017-02-19T17:33:16.648400Z,3.5086517334,3.27643680573,MAD,8.0,1970_01_01t00_00_17,4.04987212195
1217,2017-02-19T18:20:31.868400Z,3.47276353836,3.27643680573,MAD,8.0,1970_01_01t00_00_17,4.88497699361
1218,2017-02-20T03:34:36.018400Z,3.60148382187,3.39658927917,MAD,8.0,1970_01_01t00_00_17,4.56833505401
1219,2017-02-20T08:51:38.098400Z,3.60056424141,3.39658927917,MAD,8.0,1970_01_01t00_00_17,4.40854287449
1220,2017-02-20T12:18:02.508400Z,3.51103854179,3.39658927917,MAD,8.0,1970_01_01t00_00_17,3.8038332942
1221,2017-02-20T12:42:13.408400Z,3.45379257202,3.39658927917,MAD,8.0,1970_01_01t00_00_17,4.9487224823
1222,2017-02-20T13:11:00.258400Z,3.47251176834,3.39658927917,MAD,8.0,1970_01_01t00_00_17,5.03494597356
1223,2017-02-21T07:58:16.148400Z,3.58103680611,3.34904289246,MAD,8.0,1970_01_01t00_00_17,4.60904723078
1224,2017-02-21T12:41:13.878400Z,3.3822312355,3.34904289246,MAD,8.0,1970_01_01t00_00_17,3.63047752372
1225,2017-02-22T14:29:20.708400Z,3.53258776665,3.32374763489,MAD,8.0,1970_01_01t00_00_17,3.93270591983
1226,2017-02-22T17:46:57.538400Z,3.42013120651,3.32374763489,MAD,8.0,1970_01_01t00_00_17,3.20216296364
1227,2017-02-22T17:52:25.768400Z,3.44190454483,3.32374763489,MAD,8.0,1970_01_01t00_00_17,5.4522064627
1228,2017-02-23T01:36:55.648400Z,3.46971702576,3.28642725945,MAD,8.0,1970_01_01t00_00_17,3.92586178711
1229,2017-02-23T04:28:17.418400Z,3.45520067215,3.28642725945,MAD,8.0,1970_01_01t00_00_17,4.6466872328
1230,2017-02-23T06:07:40.718400Z,3.31300234795,3.28642725945,MAD,8.0,1970_01_01t00_00_17,3.20729558541
1231,2017-02-23T08:58:22.368400Z,3.52702665329,3.28642725945,MAD,8.0,1970_01_01t00_00_17,5.29428188306
1232,2017-02-23T09:45:31.968400Z,3.59984898567,3.28642725945,MAD,8.0,1970_01_01t00_00_17,3.80857429516
1233,2017-02-23T13:09:28.628400Z,4.54224824905,3.28642725945,MAD,8.0,1970_01_01t00_00_17,5.18863374036
1234,2017-02-23T19:39:48.888400Z,3.67595672607,3.28642725945,MAD,8.0,1970_01_01t00_00_17,4.20620354092
1235,2017-02-23T23:19:36.518400Z,3.29595112801,3.28642725945,MAD,8.0,1970_01_01t00_00_17,3.96842726121
1236,2017-02-24T03:02:30.418400Z,3.87372136116,3.29914999008,MAD,8.0,1970_01_01t00_00_17,4.78428788833
1237,2017-02-24T06:47:22.038400Z,3.649559021,3.29914999008,MAD,8.0,1970_01_01t00_00_17,3.91228916197
1238,2017-02-24T09:58:21.008400Z,3.54372143745,3.29914999008,MAD,8.0,1970_01_01t00_00_17,4.68550550847
1239,2017-02-24T12:09:47.328400Z,3.65900969505,3.29914999008,MAD,8.0,1970_01_01t00_00_17,5.67583438524
1240,2017-02-24T14:13:29.218400Z,3.4312877655,3.29914999008,MAD,8.0,1970_01_01t00_00_17,5.72069010388
1241,2017-02-24T14:44:39.988400Z,3.42937088013,3.29914999008,MAD,8.0,1970_01_01t00_00_17,4.69183296455
1242,2017-02-25T03:40:55.958400Z,3.67182993889,3.35783147812,MAD,8.0,1970_01_01t00_00_17,4.45285315243
1243,2017-02-25T05:44:44.758400Z,3.76733207703,3.35783147812,MAD,8.0,1970_01_01t00_00_17,3.63482222052
1244,2017-02-25T05:44:54.938400Z,3.41344690323,3.35783147812,MAD,8.0,1970_01_01t00_00_17,3.4648019954
1245,2017-02-25T10:08:45.468400Z,3.49936962128,3.35783147812,MAD,8.0,1970_01_01t00_00_17,3.87527760018
1246,2017-02-25T14:27:43.248400Z,3.68135643005,3.35783147812,MAD,8.0,1970_01_01t00_00_17,3.73052280434
1247,2017-02-25T15:22:59.708400Z,3.46557617188,3.35783147812,MAD,8.0,1970_01_01t00_00_17,5.01717033974
1248,2017-02-25T15:27:03.238400Z,3.57339549065,3.35783147812,MAD,8.0,1970_01_01t00_00_17,4.66924068211
1249,2017-02-25T18:20:31.858400Z,3.4431655407,3.35783147812,MAD,8.0,1970_01_01t00_00_17,5.39998159143
1250,2017-02-26T01:17:49.888400Z,3.88784980774,3.30761003494,MAD,8.0,1970_01_01t00_00_17,5.14463324562
1251,2017-02-26T02:27:35.968400Z,4.50444173813,3.30761003494,MAD,8.0,1970_01_01t00_00_17,3.5769385466
1252,2017-02-26T03:55:24.378400Z,3.50185871124,3.30761003494,MAD,8.0,1970_01_01t00_00_17,3.54270587884
1253,2017-02-26T04:48:45.818400Z,3.36858081818,3.30761003494,MAD,8.0,1970_01_01t00_00_17,4.15180852629
1254,2017-02-26T09:00:50.188400Z,3.69490098953,3.30761003494,MAD,8.0,1970_01_01t00_00_17,4.3649273309
1255,2017-02-26T13:24:17.918400Z,3.47096705437,3.30761003494,MAD,8.0,1970_01_01t00_00_17,4.61370905339
1256,2017-02-26T14:50:11.858400Z,3.47349739075,3.30761003494,MAD,8.0,1970_01_01t00_00_17,4.4375897559
1257,2017-02-26T19:25:39.588400Z,4.51708507538,3.30761003494,MAD,8.0,1970_01_01t00_00_17,5.28682568885
1258,2017-02-26T19:59:21.698400Z,3.48610091209,3.30761003494,MAD,8.0,1970_01_01t00_00_17,3.22923001883
1259,2017-02-26T20:18:30.368400Z,4.11484384537,3.30761003494,MAD,8.0,1970_01_01t00_00_17,4.36381791476
1260,2017-02-27T14:02:18.798400Z,3.38152003288,3.35764980316,MAD,8.0,1970_01_01t00_00_17,3.50866910039
1261,2017-02-27T16:14:01.818400Z,3.5085515976,3.35764980316,MAD,8.0,1970_01_01t00_00_17,5.10316506485
1262,2017-02-27T19:44:53.198400Z,3.7283873558,3.35764980316,MAD,8.0,1970_01_01t00_00_17,5.80359130997
1263,2017-02-27T20:05:58.918400Z,3.69377827644,3.35764980316,MAD,8.0,1970_01_01t00_00_17,4.29598421065
1264,2017-02-27T20:08:42.248400Z,4.25243473053,3.35764980316,MAD,8.0,1970_01_01t00_00_17,4.40536272144
1265,2017-02-27T23:45:35.538400Z,4.29088640213,3.35764980316,MAD,8.0,1970_01_01t00_00_17,5.33487999632
1266,2017-02-28T01:05:49.148400Z,3.84600281715,3.35883188248,MAD,8.0,1970_01_01t00_00_17,4.08466145883
1267,2017-02-28T02:26:13.158400Z,3.82370996475,3.35883188248,MAD,8.0,1970_01_01t00_00_17,4.84064697298
1268,2017-02-28T14:08:33.398400Z,3.4057507515,3.35883188248,MAD,8.0,1970_01_01t00_00_17,3.78851782992
1269,2017-02-28T18:52:57.198400Z,3.42023921013,3.35883188248,MAD,8.0,1970_01_01t00_00_17,3.16033995565
1270,2017-03-01T08:13:01.018400Z,4.0812253952,3.40870428085,MAD,8.0,1970_01_01t00_00_17,3.42750792048
1271,2017-03-01T21:50:18.018400Z,3.56625652313,3.40870428085,MAD,8.0,1970_01_01t00_00_17,5.05781726286
1272,2017-03-02T01:08:56.518400Z,3.52634239197,3.35722827911,MAD,8.0,1970_01_01t00_00_17,3.97580685956
1273,2017-03-02T01:17:24.988400Z,3.53888320923,3.35722827911,MAD,8.0,1970_01_01t00_00_17,4.15041213165
1274,2017-03-02T01:31:27.348400Z,4.57375097275,3.35722827911,MAD,8.0,1970_01_01t00_00_17,4.09095609155
1275,2017-03-02T07:53:27.768400Z,4.39143753052,3.35722827911,MAD,8.0,1970_01_01t00_00_17,3.81598650295
1276,2017-03-02T08:46:17.528400Z,3.80088829994,3.35722827911,MAD,8.0,1970_01_01t00_00_17,5.01838075134
1277,2017-03-02T12:58:32.298400Z,3.71957755089,3.35722827911,MAD,8.0,1970_01_01t00_00_17,4.66885661479
1278,2017-03-02T20:33:17.588400Z,3.40757799149,3.35722827911,MAD,8.0,1970_01_01t00_00_17,5.82116617878
1279,2017-03-03T01:50:20.928400Z,3.82584524155,3.25111865997,MAD,8.0,1970_01_01t00_00_17,3.39795599484
1280,2017-03-03T11:38:18.558400Z,3.43618869781,3.25111865997,MAD,8.0,1970_01_01t00_00_17,4.44705550268
1281,2017-03-03T15:47:23.228400Z,3.80902719498,3.25111865997,MAD,8.0,1970_01_01t00_00_17,4.86998688632
1282,2017-03-03T16:15:07.228400Z,3.26435446739,3.25111865997,MAD,8.0,1970_01_01t00_00_17,3.14197705825
1283,2017-03-03T19:36:07.758400Z,3.65556979179,3.25111865997,MAD,8.0,1970_01_01t00_00_17,4.23878411147
1284,2017-03-03T23:32:04.358400Z,3.32067680359,3.25111865997,MAD,8.0,1970_01_01t00_00_17,3.7780344587
1285,2017-03-04T17:31:54.208400Z,4.23315191269,3.35102748871,MAD,8.0,1970_01_01t00_00_17,5.46843791615
1286,2017-03-05T02:38:07.988400Z,3.29363298416,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.49205158312
1287,2017-03-05T03:27:28.898400Z,3.4241232872,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.19452782419
1288,2017-03-05T03:31:06.278400Z,3.90678405762,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.57332883353
1289,2017-03-05T03:31:48.508400Z,5.65416526794,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.03038201017
1290,2017-03-05T03:32:08.418400Z,6.10908269882,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.74201988827
1291,2017-03-05T03:32:37.678400Z,4.24471759796,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.0192051562
1292,2017-03-05T03:32:51.308400Z,3.71260142326,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.21303061047
1293,2017-03-05T04:15:01.878400Z,3.34700202942,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.95780659748
1294,2017-03-05T04:35:53.128400Z,3.25773835182,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.89896719916
1295,2017-03-05T04:36:10.408400Z,3.17146754265,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.79291104376
1296,2017-03-05T04:36:24.168400Z,3.41749095917,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.75446510019
1297,2017-03-05T04:36:33.148400Z,3.70428943634,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.75567597093
1298,2017-03-05T04:38:11.088400Z,3.39250946045,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.35306116133
1299,2017-03-05T04:38:21.408400Z,4.57839441299,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.60367923868
1300,2017-03-05T04:38:31.688400Z,3.37917137146,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.82544947034
1301,2017-03-05T04:42:17.188400Z,3.39282798767,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.33273639831
1302,2017-03-05T04:43:43.908400Z,3.28989768028,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.45912905699
1303,2017-03-05T04:49:52.178400Z,3.31503105164,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.26932491097
1304,2017-03-05T05:09:11.638400Z,3.82551383972,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.29358444043
1305,2017-03-05T05:18:03.328400Z,3.56299948692,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.07446504732
1306,2017-03-05T05:19:41.918400Z,3.32661914825,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.51279104112
1307,2017-03-05T05:52:58.748400Z,3.19869184494,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.47980423421
1308,2017-03-05T05:53:18.508400Z,3.76217627525,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.54453223615
1309,2017-03-05T05:53:40.588400Z,3.3193693161,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.00465927535
1310,2017-03-05T05:53:51.518400Z,3.51506614685,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.61969546432
1311,2017-03-05T05:54:11.788400Z,4.46805763245,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.57057642048
1312,2017-03-05T05:54:20.678400Z,4.77653694153,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.76126330274
1313,2017-03-05T05:56:57.438400Z,3.24863266945,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.17720791184
1314,2017-03-05T06:18:18.958400Z,3.62789011002,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.23441237871
1315,2017-03-05T06:20:52.578400Z,4.24935483932,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.90336365245
1316,2017-03-05T06:27:50.048400Z,3.8619890213,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.50864029057
1317,2017-03-05T06:28:02.698400Z,3.3374671936,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.41643640917
1318,2017-03-05T06:29:19.008400Z,5.93832969666,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.03817223895
1319,2017-03-05T06:30:27.728400Z,3.3353574276,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.1452942632
1320,2017-03-05T06:30:55.678400Z,3.51367664337,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.75414549486
1321,2017-03-05T06:47:35.668400Z,3.33878207207,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.8182600968
1322,2017-03-05T06:47:45.308400Z,3.33649516106,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.85081980854
1323,2017-03-05T06:49:44.898400Z,3.2304391861,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.92519088844
1324,2017-03-05T06:53:31.988400Z,3.20677161217,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.56279161468
1325,2017-03-05T06:54:00.908400Z,4.08079004288,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.93760682001
1326,2017-03-05T06:54:55.668400Z,8.34324836731,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.12630825246
1327,2017-03-05T06:55:16.778400Z,3.43234872818,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.85288819844
1328,2017-03-05T07:07:16.068400Z,3.84280443192,3.16129112244,MAD,8.0,1970_01_01t00_00_17,7.87319301266
1329,2017-03-05T07:08:25.238400Z,3.22476315498,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.92710805984
1330,2017-03-05T07:09:59.028400Z,4.54749631882,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.61660618658
1331,2017-03-05T07:10:48.298400Z,3.37592720985,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.50804704386
1332,2017-03-05T08:14:41.578400Z,3.3671734333,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.60196701848
1333,2017-03-05T08:14:59.148400Z,3.31865978241,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.63582853177
1334,2017-03-05T08:15:46.358400Z,3.7129278183,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.13248248784
1335,2017-03-05T08:42:53.998400Z,4.16490411758,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.46869675208
1336,2017-03-05T08:43:03.628400Z,7.6427192688,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.0451694951
1337,2017-03-05T08:44:04.978400Z,4.63535404205,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.7301495908
1338,2017-03-05T08:44:38.608400Z,5.54292869568,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.73273858239
1339,2017-03-05T08:44:56.238400Z,3.81334280968,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.57366107572
1340,2017-03-05T08:53:03.358400Z,4.21184682846,3.16129112244,MAD,8.0,1970_01_01t00_00_17,8.26013802104
1341,2017-03-05T08:53:33.238400Z,5.29845046997,3.16129112244,MAD,8.0,1970_01_01t00_00_17,7.85311956885
1342,2017-03-05T08:54:07.958400Z,3.74985933304,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.7683593158
1343,2017-03-05T09:23:29.948400Z,3.27732205391,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.09105722205
1344,2017-03-05T09:23:40.168400Z,3.50182247162,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.13794213049
1345,2017-03-05T09:23:54.788400Z,3.20057797432,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.12107320881
1346,2017-03-05T09:24:50.888400Z,6.20684671402,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.82825118704
1347,2017-03-05T09:25:30.468400Z,3.89154720306,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.9014032098
1348,2017-03-05T09:25:53.318400Z,5.24914360046,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.69227670301
1349,2017-03-05T09:31:19.158400Z,3.40211582184,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.15064265312
1350,2017-03-05T09:49:50.278400Z,3.54067015648,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.23939199559
1351,2017-03-05T10:07:18.898400Z,3.16995501518,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.57910001485
1352,2017-03-05T10:17:14.658400Z,5.35950183868,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.20909016125
1353,2017-03-05T10:17:35.978400Z,4.25169467926,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.39412928631
1354,2017-03-05T10:17:58.068400Z,4.06796979904,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.15031683972
1355,2017-03-05T10:19:02.578400Z,4.74755001068,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.95484706391
1356,2017-03-05T10:19:25.388400Z,6.17979383469,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.42604706012
1357,2017-03-05T10:19:36.028400Z,4.44659519196,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.65405141596
1358,2017-03-05T10:20:13.428400Z,3.8328576088,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.44596560113
1359,2017-03-05T10:25:09.078400Z,3.34358692169,3.16129112244,MAD,8.0,1970_01_01t00_00_17,7.81916583225
1360,2017-03-05T10:26:08.118400Z,4.18739652634,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.47671734521
1361,2017-03-05T10:26:17.258400Z,3.21036052704,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.82371761294
1362,2017-03-05T10:27:16.868400Z,3.47011184692,3.16129112244,MAD,8.0,1970_01_01t00_00_17,3.87889008772
1363,2017-03-05T11:07:55.758400Z,6.23266363144,3.16129112244,MAD,8.0,1970_01_01t00_00_17,6.72306598579
1364,2017-03-05T11:08:09.038400Z,5.74761676788,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.77000051601
1365,2017-03-05T11:08:38.778400Z,3.95030975342,3.16129112244,MAD,8.0,1970_01_01t00_00_17,5.01596513002
1366,2017-03-05T11:08:46.948400Z,5.07177114487,3.16129112244,MAD,8.0,1970_01_01t00_00_17,4.56568171665
